index,lon,lat,elevation_m,at_risk
3528,-15.4886722,28.0351711,512.0,False
3529,-16.8903932,28.3463792,653.0,False
3530,-16.8904468,28.3428643,685.0,False
3531,-15.534911,28.0067919,868.0,False
3532,-15.5320039,28.0035967,879.0,False
3533,-15.6152093,27.9913083,1039.0,False
3534,-16.3532205,28.542884,138.0,False
3535,-16.35653,28.5411849,149.0,False
3536,-16.356094,28.5418393,137.0,False
3537,-16.5164737,28.3031544,2282.0,False
3538,-16.3116459,28.4505591,419.0,False
3539,-16.2035161,28.5706782,0.0,True
3540,-16.1576433,28.5687112,501.0,False
3541,-16.1594118,28.5693094,497.0,False
3542,-16.1575577,28.5700365,452.0,False
3543,-16.8291662,28.3925905,0.0,True
3544,-16.8233572,28.387525,0.0,True
3545,-16.8775961,28.3408181,833.0,False
3546,-16.6766443,28.2291454,2080.0,False
3547,-16.5296791,28.3514516,1199.0,False
3548,-16.6041611,28.2392286,2155.0,False
3549,-16.587774,28.261055,2216.0,False
3550,-16.6748909,28.2147789,2032.0,False
3551,-15.5958826,27.9767257,1360.0,False
3552,-15.6050638,27.9639786,1458.0,False
3553,-16.5257184,28.0552711,21.0,False
3554,-16.529014,28.0517411,10.0,False
3555,-16.5328825,28.0508739,1.0,True
3556,-15.5841924,28.0298164,1232.0,False
3557,-15.595801,28.035187,1166.0,False
3558,-15.6014593,28.0294204,1289.0,False
3559,-15.5937445,28.036144,1146.0,False
3560,-15.5970139,28.0369436,1293.0,False
3561,-15.8196221,27.9991668,0.0,True
3562,-15.7799382,27.9820507,83.0,False
3563,-15.7834695,27.9819261,84.0,False
3564,-15.7785475,27.9851472,70.0,False
3565,-15.7812267,27.9860324,67.0,False
3566,-15.7824116,27.9881333,60.0,False
3567,-15.7853978,27.9854695,69.0,False
3568,-15.59363,28.0879339,541.0,False
3569,-15.5932638,28.0857782,644.0,False
3570,-15.5923982,28.1026331,567.0,False
3571,-15.3946182,27.8653661,53.0,False
3572,-17.9954726,27.7465836,824.0,False
3573,-17.9953452,27.7358456,1337.0,False
3574,-17.9833699,27.7568675,1054.0,False
3575,-17.9936652,27.7521027,553.0,False
3576,-18.1203993,27.7498359,677.0,False
3577,-18.0235043,27.725361,1327.0,False
3578,-18.0215171,27.728726,1373.0,False
3579,-18.0073629,27.7313345,1357.0,False
3580,-18.0059641,27.7259156,1245.0,False
3581,-18.0167886,27.7324811,1131.0,False
3582,-18.0383662,27.7359222,1024.0,False
3583,-18.0499068,27.7368447,1099.0,False
3584,-17.990305,27.7414602,1240.0,False
3585,-17.923942,27.7960042,736.0,False
3586,-17.9447082,27.7840215,1040.0,False
3587,-17.9462419,27.7892915,1061.0,False
3588,-17.9359278,27.8040074,914.0,False
3589,-16.2827248,28.4434264,179.0,False
3590,-16.2655247,28.474988,199.0,False
3591,-16.2466636,28.5410369,569.0,False
3592,-16.2471166,28.5399333,579.0,False
3593,-17.2092056,28.0518592,150.0,False
3594,-17.2041953,28.0514234,371.0,False
3595,-17.2180518,28.0562348,522.0,False
3596,-17.2072636,28.0625471,437.0,False
3597,-17.2089835,28.0667896,651.0,False
3598,-17.2123255,28.0736359,530.0,False
3599,-17.222299,28.0727052,586.0,False
3600,-17.2161365,28.0940514,633.0,False
3601,-17.1378696,28.0784712,241.0,False
3602,-17.156905,28.1254682,537.0,False
3603,-17.1493557,28.1254117,405.0,False
3604,-17.1497687,28.1298934,544.0,False
3605,-17.1375791,28.148385,170.0,False
3606,-17.1968759,28.1032711,932.0,False
3607,-17.210493,28.1106288,920.0,False
3608,-17.1687263,28.0940838,753.0,False
3609,-17.1583107,28.0945993,636.0,False
3610,-17.1367379,28.0961928,447.0,False
3611,-17.2478752,28.106097,1439.0,False
3612,-17.2301928,28.0678885,543.0,False
3613,-17.2327675,28.0706215,683.0,False
3614,-17.2460277,28.0773099,868.0,False
3615,-17.2476032,28.0606291,707.0,False
3616,-17.2439151,28.0507127,615.0,False
3617,-17.2704084,28.0336883,204.0,False
3618,-17.2641544,28.0375464,217.0,False
3619,-17.2600158,28.0384246,322.0,False
3620,-17.2433159,28.04489,515.0,False
3621,-17.2524825,28.0525244,583.0,False
3622,-17.2549989,28.0588574,632.0,False
3623,-17.1814605,28.0457985,170.0,False
3624,-17.1537552,28.0721726,266.0,False
3625,-17.2234859,28.0570649,711.0,False
3626,-17.2928645,28.0609801,164.0,False
3627,-17.29552,28.0512961,132.0,False
3628,-17.2733837,28.077242,720.0,False
3629,-17.2536994,28.0944711,1279.0,False
3630,-17.2634082,28.094865,1009.0,False
3631,-17.2723838,28.104347,1153.0,False
3632,-17.2746508,28.1075141,1144.0,False
3633,-17.2815868,28.106498,1046.0,False
3634,-17.246611,28.1171011,1325.0,False
3635,-17.27036,28.1162688,1217.0,False
3636,-17.2688266,28.1126057,1202.0,False
3637,-17.256964,28.1069215,1280.0,False
3638,-17.2719114,28.0908797,587.0,False
3639,-17.2821138,28.0870634,797.0,False
3640,-17.2831489,28.0858657,766.0,False
3641,-17.2925781,28.1124884,911.0,False
3642,-17.3001246,28.1116424,867.0,False
3643,-17.3003418,28.1098865,920.0,False
3644,-17.3030983,28.1045717,881.0,False
3645,-17.283919,28.114564,1032.0,False
3646,-17.2915261,28.1367542,999.0,False
3647,-17.2968005,28.1445592,1004.0,False
3648,-17.3011325,28.1378828,917.0,False
3649,-17.3068029,28.1317002,938.0,False
3650,-17.2822996,28.1402622,1099.0,False
3651,-17.3058098,28.1435735,938.0,False
3652,-17.3031338,28.1478165,1018.0,False
3653,-17.305718,28.1496102,1013.0,False
3654,-17.3200163,28.1135318,434.0,False
3655,-17.317087,28.1252025,876.0,False
3656,-17.2819868,28.1240979,1074.0,False
3657,-17.2853122,28.1257051,1016.0,False
3658,-17.3009192,28.1262745,911.0,False
3659,-17.3050348,28.1255912,888.0,False
3660,-17.2804123,28.1566766,607.0,False
3661,-17.2587671,28.1765247,323.0,False
3662,-17.2615607,28.1785677,275.0,False
3663,-17.2528282,28.1818692,323.0,False
3664,-17.3280369,28.0897985,553.0,False
3665,-17.3233705,28.080277,21.0,False
3666,-17.3381035,28.1029882,573.0,False
3667,-17.3424065,28.0964223,0.0,True
3668,-17.3162502,28.1125941,289.0,False
3669,-17.3391475,28.1375246,181.0,False
3670,-17.3250782,28.140361,478.0,False
3671,-17.3191019,28.1471492,574.0,False
3672,-17.3216355,28.1505844,446.0,False
3673,-17.3398814,28.1495537,405.0,False
3674,-17.3159016,28.1433497,963.0,False
3675,-17.3290695,28.1449601,438.0,False
3676,-17.316196,28.1603464,409.0,False
3677,-17.3121461,28.1540405,571.0,False
3678,-17.3228305,28.1681035,280.0,False
3679,-17.2979423,28.1732467,578.0,False
3680,-17.2953688,28.1731428,710.0,False
3681,-17.3089042,28.1821995,362.0,False
3682,-17.3151833,28.1761871,228.0,False
3683,-17.3235657,28.1749861,134.0,False
3684,-17.3267121,28.172467,125.0,False
3685,-17.2801347,28.1767534,472.0,False
3686,-17.2705308,28.207513,570.0,False
3687,-17.2771405,28.1995114,523.0,False
3688,-17.2828041,28.1894645,674.0,False
3689,-17.2904449,28.1858397,714.0,False
3690,-17.2587841,28.1881981,169.0,False
3691,-17.2480509,28.1880776,221.0,False
3692,-17.2431066,28.1887215,392.0,False
3693,-17.2393516,28.1955501,494.0,False
3694,-17.2422752,28.1974013,289.0,False
3695,-17.239733,28.2009282,81.0,False
3696,-17.220352,28.1758827,732.0,False
3697,-17.1788817,28.1627853,357.0,False
3698,-17.2036539,28.1716237,676.0,False
3699,-17.2094301,28.1422203,555.0,False
3700,-17.1863573,28.1327664,857.0,False
3701,-17.2033231,28.1359302,630.0,False
3702,-17.2362238,28.1158443,1158.0,False
3703,-17.266312,28.1198045,1167.0,False
3704,-16.5807424,28.3332659,1513.0,False
3705,-16.5682065,28.334307,1439.0,False
3706,-16.5771721,28.3542795,896.0,False
3707,-16.6165897,28.3625078,960.0,False
3708,-16.6019488,28.3318069,1725.0,False
3709,-16.5967839,28.3464137,1516.0,False
3710,-16.5973259,28.4002947,0.0,True
3711,-16.613284,28.3271969,1632.0,False
3712,-16.6189735,28.3389127,1414.0,False
3713,-16.6223635,28.3521017,1109.0,False
3714,-16.6246635,28.3723632,676.0,False
3715,-16.63993,28.3879121,320.0,False
3716,-16.6752405,28.4007461,0.0,True
3717,-16.6581894,28.4013796,0.0,True
3718,-15.4154454,28.0726477,11.0,False
3719,-15.4135262,28.0766188,11.0,False
3720,-16.6394162,28.3402472,1168.0,False
3721,-16.6762329,28.3922611,94.0,False
3722,-18.0277618,27.7337455,1054.0,False
3723,-16.6760383,28.3615969,599.0,False
3724,-16.6938369,28.3956751,0.0,True
3725,-16.6612342,28.3078717,1571.0,False
3726,-16.6501947,28.3258945,1341.0,False
3727,-16.6593287,28.3391047,1005.0,False
3728,-16.7164934,28.3517592,575.0,False
3729,-16.7019463,28.3608947,465.0,False
3730,-16.7395561,28.3487481,815.0,False
3731,-16.7279465,28.3329196,1116.0,False
3732,-16.7107019,28.3040696,1611.0,False
3733,-16.6900396,28.3084751,1573.0,False
3734,-16.7112046,28.3222542,1285.0,False
3735,-16.7192213,28.3876433,0.0,True
3736,-16.6987541,28.3615428,480.0,False
3737,-16.7525229,28.3067542,1412.0,False
3738,-16.7630206,28.3201145,1278.0,False
3739,-16.7464981,28.3361731,1070.0,False
3740,-16.7583168,28.3446439,852.0,False
3741,-18.0238491,27.7599556,143.0,False
3742,-16.7886432,28.3350632,965.0,False
3743,-16.7920403,28.3595158,666.0,False
3744,-16.7801195,28.3509233,699.0,False
3745,-15.5253337,27.8404455,613.0,False
3746,-16.7870108,28.3222819,1183.0,False
3747,-16.78767,28.3147154,1181.0,False
3748,-16.8257386,28.392091,0.0,True
3749,-17.8177241,28.7821805,1236.0,False
3750,-17.8294112,28.7607328,1615.0,False
3751,-17.8134679,28.7604724,1513.0,False
3752,-17.7681098,28.7625897,491.0,False
3753,-17.7826854,28.7534052,795.0,False
3754,-17.7778723,28.7577431,779.0,False
3755,-17.9145049,28.6877009,424.0,False
3756,-17.8743103,28.7165699,686.0,False
3757,-17.8820346,28.7231173,849.0,False
3758,-17.8306001,28.7335363,2059.0,False
3759,-17.8393174,28.7477836,2236.0,False
3760,-17.8398285,28.5459757,1647.0,False
3761,-17.8453447,28.5630651,1627.0,False
3762,-17.9022184,27.8160594,268.0,False
3763,-13.5239281,29.1439006,0.0,True
3764,-13.5254855,29.1402382,0.0,True
3765,-16.8343425,28.2895738,610.0,False
3766,-16.8707443,28.2995741,0.0,True
3767,-16.8660604,28.3344794,947.0,False
3768,-16.9175702,28.3522688,0.0,True
3769,-16.925647,28.3420148,0.0,True
3770,-16.8410684,28.3903326,0.0,True
3771,-16.8324936,28.3922734,0.0,True
3772,-16.8341427,28.3795605,102.0,False
3773,-16.8284876,28.3144549,1160.0,False
3774,-16.8670912,28.3315711,845.0,False
3775,-16.8567534,28.3288544,792.0,False
3776,-16.8807242,28.3130142,1.0,True
3777,-16.9175798,28.3606195,0.0,True
3778,-16.6389804,28.2736906,3542.0,False
3779,-16.6292211,28.2740874,3262.0,False
3780,-16.623323,28.2729004,2975.0,False
3781,-16.6224311,28.2728136,2952.0,False
3782,-15.5687106,27.8805749,530.0,False
3783,-18.067401,27.7500295,263.0,False
3784,-16.642925,28.2734568,3637.0,False
3785,-18.0319884,27.7362019,954.0,False
3786,-16.5583095,28.4136179,11.0,False
3787,-17.8871315,28.5902672,485.0,False
3788,-17.9023947,28.6640972,457.0,False
3789,-17.8545538,28.6620263,832.0,False
3790,-17.9018332,28.6256802,363.0,False
3791,-17.7783222,28.572781,389.0,False
3792,-17.908507,28.6071287,268.0,False
3793,-17.9227804,28.6074026,0.0,True
3794,-17.9252631,28.6140638,0.0,True
3795,-17.9237049,28.6104288,0.0,True
3796,-17.9321095,28.6245063,0.0,True
3797,-17.9334356,28.6273677,0.0,True
3798,-17.9318328,28.6299031,69.0,False
3799,-17.9263024,28.6199909,0.0,True
3800,-17.9258463,28.6275923,114.0,False
3801,-17.9205436,28.6356061,241.0,False
3802,-17.2951693,28.1440578,989.0,False
3803,-16.7268698,28.373462,110.0,False
3804,-16.2761391,28.4812448,398.0,False
3805,-17.8881945,28.5997259,533.0,False
3806,-15.4964427,27.9356087,762.0,False
3807,-16.2996445,28.5013784,656.0,False
3808,-16.2967921,28.4984578,490.0,False
3809,-18.0198371,27.7675153,91.0,False
3810,-17.9381478,27.8331263,283.0,False
3811,-16.8699968,28.3749848,-1.0,True
3812,-16.8669621,28.3755924,-1.0,True
3813,-16.875522,28.3707126,1.0,True
3814,-16.8852644,28.3684613,15.0,False
3815,-16.8890207,28.365266,43.0,False
3816,-16.8921686,28.3634904,80.0,False
3817,-16.9004707,28.3648703,0.0,True
3818,-16.9049447,28.3649209,0.0,True
3819,-16.9063419,28.3638532,0.0,True
3820,-16.9085235,28.3631522,0.0,True
3821,-16.9099574,28.362915,0.0,True
3822,-16.9106744,28.3629743,0.0,True
3823,-16.9135117,28.361912,0.0,True
3824,-16.9190085,28.3582558,0.0,True
3825,-16.9233533,28.3540171,0.0,True
3826,-16.9219034,28.3531544,0.0,True
3827,-16.9238236,28.3504669,0.0,True
3828,-16.9233137,28.3476838,0.0,True
3829,-16.9208922,28.3413811,0.0,True
3830,-16.9121027,28.3435643,0.0,True
3831,-16.910373,28.3385614,0.0,True
3832,-16.9076081,28.3416938,270.0,False
3833,-16.9115377,28.3498946,118.0,False
3834,-16.8996139,28.3522612,421.0,False
3835,-16.9057091,28.3585692,53.0,False
3836,-16.9110968,28.3561311,51.0,False
3837,-16.8973268,28.3588389,299.0,False
3838,-16.8988712,28.3584395,244.0,False
3839,-15.5914296,27.7574295,29.0,False
3840,-16.7141153,28.368917,257.0,False
3841,-16.7191062,28.3636884,303.0,False
3842,-16.7625122,28.3704302,0.0,True
3843,-16.7642379,28.3712321,0.0,True
3844,-16.7235638,28.367572,197.0,False
3845,-16.7207522,28.3711534,168.0,False
3846,-16.7097159,28.3734293,248.0,False
3847,-16.6952669,28.3783916,226.0,False
3848,-16.7132804,28.3779231,196.0,False
3849,-16.6788703,28.3719654,375.0,False
3850,-16.6950972,28.3704107,347.0,False
3851,-13.7531299,29.0059714,0.0,True
3852,-16.6325939,28.2247958,2123.0,False
3853,-17.7632994,28.7626087,421.0,False
3854,-13.9751033,28.6576982,136.0,False
3855,-15.4588653,28.0670112,339.0,False
3856,-13.724659,29.0830832,0.0,True
3857,-15.4635685,28.1081294,166.0,False
3858,-16.677207,28.2545084,2675.0,False
3859,-16.5569424,28.0364,10.0,False
3860,-16.5066464,28.1818785,673.0,False
3861,-15.680783,28.0632617,1114.0,False
3862,-15.5936363,28.1452367,14.0,False
3863,-15.5566809,28.0045163,1107.0,False
3864,-15.6337863,28.1502553,204.0,False
3865,-15.5421862,27.9061932,621.0,False
3866,-15.5360855,27.9115506,722.0,False
3867,-17.2086271,28.1296396,714.0,False
3868,-16.3134569,28.4353995,330.0,False
3869,-16.3197003,28.4296352,391.0,False
3870,-17.314826,28.1133606,309.0,False
3871,-17.3112774,28.1130554,329.0,False
3872,-17.3077382,28.1138704,409.0,False
3873,-17.3057255,28.1162955,405.0,False
3874,-17.1872306,28.0352221,105.0,False
3875,-17.3260355,28.1056801,157.0,False
3876,-17.328039,28.1041044,153.0,False
3877,-17.3312142,28.0994052,126.0,False
3878,-17.332989,28.0979971,114.0,False
3879,-17.333689,28.0973206,95.0,False
3880,-17.3344958,28.0967793,96.0,False
3881,-17.3348115,28.0903801,31.0,False
3882,-17.3338368,28.0864558,14.0,False
3883,-17.333971,28.0846171,0.0,True
3884,-17.3369286,28.0873513,0.0,True
3885,-17.337247,28.0863893,0.0,True
3886,-17.3361921,28.0847886,0.0,True
3887,-17.3361924,28.084182,0.0,True
3888,-17.3347635,28.0832656,0.0,True
3889,-17.3334832,28.0823703,0.0,True
3890,-17.888698,28.5956805,494.0,False
3891,-17.8809384,28.5857641,615.0,False
3892,-17.8799969,28.5857276,627.0,False
3893,-17.9232436,28.6500928,277.0,False
3894,-17.9080978,28.6478317,336.0,False
3895,-17.9144573,28.645567,303.0,False
3896,-17.895269,28.6549801,479.0,False
3897,-17.9003865,28.6476615,408.0,False
3898,-17.90767,28.6381051,322.0,False
3899,-17.8981853,28.6378946,424.0,False
3900,-17.8951757,28.639615,460.0,False
3901,-17.888779,28.6322228,501.0,False
3902,-17.8941831,28.6348211,450.0,False
3903,-17.8882712,28.6559168,559.0,False
3904,-17.9029756,28.6667334,489.0,False
3905,-17.8696982,28.6530855,758.0,False
3906,-17.8755646,28.6496737,693.0,False
3907,-17.8746281,28.6308415,722.0,False
3908,-17.917445,28.6723622,472.0,False
3909,-17.8768648,28.6545822,697.0,False
3910,-17.9201295,28.7938925,1124.0,False
3911,-17.8593304,28.827789,446.0,False
3912,-17.8543846,28.8275555,399.0,False
3913,-17.8410098,28.8263841,383.0,False
3914,-17.8408526,28.8286258,349.0,False
3915,-17.8381659,28.8287249,348.0,False
3916,-17.8364725,28.8285775,344.0,False
3917,-17.7896349,28.8424333,18.0,False
3918,-17.7869518,28.8338201,207.0,False
3919,-17.8022313,28.8230323,604.0,False
3920,-17.7804124,28.8262956,130.0,False
3921,-17.7908167,28.8183857,471.0,False
3922,-17.7939782,28.815852,503.0,False
3923,-17.7926847,28.8141425,501.0,False
3924,-17.7912134,28.8133388,472.0,False
3925,-17.7864778,28.812978,354.0,False
3926,-17.786916,28.8113889,384.0,False
3927,-17.7817267,28.8215147,202.0,False
3928,-17.7907944,28.8222868,402.0,False
3929,-17.7755888,28.8187315,157.0,False
3930,-17.7651882,28.7658461,443.0,False
3931,-17.7634888,28.7609643,443.0,False
3932,-17.7618091,28.7645245,412.0,False
3933,-17.7598242,28.756721,417.0,False
3934,-17.7553502,28.7603741,369.0,False
3935,-17.7539238,28.7588283,377.0,False
3936,-17.7544588,28.7563285,424.0,False
3937,-17.7563918,28.756532,447.0,False
3938,-17.7488978,28.75278,390.0,False
3939,-17.7547799,28.7519451,499.0,False
3940,-17.7519155,28.7511255,452.0,False
3941,-17.7495178,28.7487169,395.0,False
3942,-17.7435939,28.7428382,357.0,False
3943,-17.7520776,28.738531,504.0,False
3944,-17.7447444,28.7397586,426.0,False
3945,-17.7436293,28.7341778,413.0,False
3946,-17.74075,28.7340842,352.0,False
3947,-17.747699,28.7270946,414.0,False
3948,-17.7470227,28.7295083,429.0,False
3949,-17.7483762,28.7181774,354.0,False
3950,-17.7517761,28.7149282,329.0,False
3951,-17.7459923,28.7152501,263.0,False
3952,-17.7629871,28.710153,322.0,False
3953,-17.7760582,28.7020461,283.0,False
3954,-17.7346185,28.7262727,96.0,False
3955,-17.7309519,28.7407113,104.0,False
3956,-17.7538419,28.7730055,209.0,False
3957,-17.775777,28.67786,126.0,False
3958,-17.774173,28.6940287,228.0,False
3959,-17.7843829,28.6572418,296.0,False
3960,-17.7791519,28.6565808,249.0,False
3961,-17.7828437,28.6403911,401.0,False
3962,-17.7857599,28.6687262,374.0,False
3963,-17.7750451,28.6677838,239.0,False
3964,-17.8614704,28.6578544,819.0,False
3965,-13.8925816,28.5239851,230.0,False
3966,-16.4929378,28.2783283,1816.0,False
3967,-13.7036505,28.9210131,38.0,False
3968,-16.6031081,28.200011,2144.0,False
3969,-16.7456398,28.0977876,26.0,False
3970,-17.29746,28.1640859,820.0,False
3971,-16.8137633,28.3792213,2.0,False
3972,-16.7965224,28.3745239,0.0,True
3973,-16.7928145,28.371805,0.0,True
3974,-16.8044028,28.3276084,997.0,False
3975,-16.7380727,28.3580904,606.0,False
3976,-16.735231,28.3572371,621.0,False
3977,-16.708294,28.3566087,472.0,False
3978,-16.7050691,28.3592684,461.0,False
3979,-16.7132404,28.3621071,373.0,False
3980,-16.7103081,28.3639623,346.0,False
3981,-16.7364936,28.373565,44.0,False
3982,-16.5687245,28.3626291,721.0,False
3983,-16.5706153,28.3893111,247.0,False
3984,-16.5666891,28.3849622,335.0,False
3985,-16.5632031,28.3832314,372.0,False
3986,-16.5671751,28.3956866,212.0,False
3987,-16.5588211,28.3978598,180.0,False
3988,-16.5375529,28.3948941,220.0,False
3989,-16.5385398,28.39873,191.0,False
3990,-16.530086,28.4022502,204.0,False
3991,-16.5459251,28.4044067,144.0,False
3992,-16.541892,28.4066283,111.0,False
3993,-16.5384564,28.4116908,109.0,False
3994,-16.5335391,28.4139268,94.0,False
3995,-16.5408533,28.4110885,93.0,False
3996,-16.5456516,28.4103709,89.0,False
3997,-16.5513338,28.4053615,107.0,False
3998,-16.549113,28.4107794,96.0,False
3999,-16.6536792,28.3823168,355.0,False
4000,-16.647046,28.3738361,512.0,False
4001,-16.646775,28.3672105,592.0,False
4002,-16.4229207,28.4614333,728.0,False
4003,-16.4281599,28.4504847,791.0,False
4004,-16.4418169,28.4501843,606.0,False
4005,-16.4469248,28.468025,256.0,False
4006,-16.4605028,28.4543296,321.0,False
4007,-16.4650414,28.4502572,267.0,False
4008,-16.459156,28.4465804,405.0,False
4009,-16.5271191,28.3786001,508.0,False
4010,-16.3520465,28.512705,416.0,False
4011,-16.3440606,28.5203957,390.0,False
4012,-16.3484137,28.518902,362.0,False
4013,-16.3663948,28.5143122,321.0,False
4014,-16.307462,28.5149148,577.0,False
4015,-16.3318339,28.5213809,427.0,False
4016,-16.3388128,28.5204535,408.0,False
4017,-16.3449033,28.5249714,346.0,False
4018,-16.350381,28.5255311,316.0,False
4019,-16.3204014,28.4705357,573.0,False
4020,-16.3370187,28.4433738,619.0,False
4021,-16.19419,28.5046233,0.0,True
4022,-16.3494817,28.40246,268.0,False
4023,-16.3200576,28.4194095,314.0,False
4024,-16.2804639,28.5448692,788.0,False
4025,-13.6203021,28.9333921,15.0,False
4026,-16.3704199,28.3416234,52.0,False
4027,-16.4243921,28.1925587,10.0,False
4028,-16.4283189,28.1901584,23.0,False
4029,-16.394716,28.2568899,20.0,False
4030,-15.708666,28.1648562,0.0,True
4031,-16.6239543,28.0978371,608.0,False
