name,place,lon,lat,elevation_m,at_risk
Llano Letrado,locality,-16.5397287,28.0779608,168.0,False
Toscas Gordas,locality,-16.5487391,28.1005262,299.0,False
Lomo de Las Quemadas,locality,-16.541925,28.1100531,335.0,False
Las Crucitas,locality,-16.5784766,28.110789,572.0,False
Velázquez,hamlet,-16.5612468,28.108056,401.0,False
Lomo Grande,locality,-16.5399149,28.1273126,445.0,False
Lomo Grande,locality,-16.5522388,28.1416864,671.0,False
Lomo Romero,locality,-16.5432389,28.1489569,667.0,False
Los Hibrones,locality,-16.5734825,28.15575,1075.0,False
Las Calderas,locality,-16.5842093,28.158912,1214.0,False
Lomo Medida,locality,-16.5874883,28.1479646,1093.0,False
Lomo Largo,locality,-16.5802058,28.1878551,1653.0,False
Madre del agua,locality,-16.5944021,28.1916766,1804.0,False
Pasajirón,locality,-16.5731237,28.1941979,1447.0,False
La Cruz Cambada,locality,-16.6104018,28.183817,1841.0,False
Las Revueltas,locality,-16.4511873,28.1356175,43.0,False
Llano de Santiago,locality,-16.4781135,28.1127583,56.0,False
Lomo de La Jaca,locality,-16.4681002,28.1214732,61.0,False
Punta del Sordo,locality,-16.4645404,28.1114249,1.0,True
Las Bolas,locality,-16.5100257,28.1318726,256.0,False
Llano de Guama,locality,-16.4907315,28.1301107,197.0,False
Lomo del Perú,locality,-16.5063088,28.1439791,312.0,False
Lomo de La Esquina,locality,-16.4761967,28.1536669,318.0,False
Las Montañetas,locality,-16.4728694,28.1611612,297.0,False
Lomo de La Quinta,locality,-16.4738041,28.1760091,334.0,False
Lomo Grande,locality,-16.4559725,28.1949181,302.0,False
Vera de Abote,locality,-16.4427767,28.1964904,183.0,False
Lomo Garajao,locality,-16.4465205,28.2065508,263.0,False
Las Corujas,locality,-16.5386524,28.1640281,820.0,False
Lomo de La Florida,locality,-16.5253109,28.1802699,807.0,False
Morra del Caracol,locality,-16.5501789,28.2000094,1390.0,False
Lomo de Tajorte,locality,-16.5124467,28.1924844,842.0,False
Valle de Tamadaya,locality,-16.5269125,28.2070351,1135.0,False
Casa Quemada,locality,-16.5030886,28.2002583,829.0,False
Lomo de Tamadaya,locality,-16.4969828,28.189256,557.0,False
Lomo El Frontón,locality,-16.4851087,28.206558,719.0,False
Los Colmeneros,locality,-16.4921468,28.2060963,766.0,False
Cruz de Ifonse,locality,-16.5071614,28.2295902,1276.0,False
Casas de Chajaña,isolated_dwelling,-16.4806164,28.2250918,829.0,False
La Florida,locality,-16.4775833,28.2277939,821.0,False
Lomo Oliva,hamlet,-16.4589188,28.2183816,478.0,False
Lomo de Las Vigas,locality,-16.4747942,28.2249683,748.0,False
Los Andenes,locality,-16.5844086,28.2056532,1884.0,False
El Topo de Veno,locality,-16.5800795,28.2210059,2245.0,False
Llano Las Lajas,locality,-16.5532524,28.2356321,2078.0,False
Lomo de Las Colmenas,locality,-16.5619419,28.2264809,1962.0,False
Pino de La Pelota,locality,-16.5499266,28.2425385,2172.0,False
Corrales de Yeja,locality,-16.524885,28.2597971,2089.0,False
Pasada del Escobón,locality,-16.5227243,28.2470015,1803.0,False
Llano de Los Infantes,locality,-16.5434388,28.2764344,2288.0,False
Miraverde,village,-16.7262699,28.0931425,81.0,False
Llano El Camello,locality,-16.7572545,28.1197403,140.0,False
Lomo El Cuchillo,locality,-16.7412262,28.108855,120.0,False
Lomo el Cardón,locality,-16.7124201,28.1023982,334.0,False
Ajabo de Acá,locality,-16.7495455,28.1477536,534.0,False
La Hoya,hamlet,-16.7654218,28.1533934,373.0,False
Morro Santana,locality,-16.7534822,28.1477743,432.0,False
Nogueros,locality,-16.7754165,28.1341834,99.0,False
Pencatinta,locality,-16.7800064,28.1366638,91.0,False
Los Picachos de Fañabé,locality,-16.7003235,28.1215303,865.0,False
Los Riscos,locality,-16.6975919,28.1190551,768.0,False
El Hoyo,locality,-16.7340238,28.1411291,648.0,False
Los Llanos,locality,-16.7211635,28.1465537,945.0,False
Suerte Grande,locality,-16.7072142,28.1647914,1253.0,False
Lomo de La Valeria,locality,-16.4309371,28.2196543,205.0,False
Lomo de La Cabezada,locality,-16.4249502,28.2307501,209.0,False
Lomo Vista de La Zarza,locality,-16.4481644,28.2321522,492.0,False
Chifira,locality,-16.4729974,28.2724701,1279.0,False
Era de Las Cabezadas,locality,-16.4751956,28.2554003,1137.0,False
Las Cabezadas,locality,-16.4758472,28.256242,1159.0,False
Lomo Los Pinos,locality,-16.4641143,28.2659906,1069.0,False
El Retamar,locality,-16.5241716,28.2824126,2237.0,False
Las Arenitas,locality,-16.5059298,28.2810213,2108.0,False
Callao Chico,locality,-17.2264233,28.2002298,61.0,False
La Verdura,locality,-17.1925767,28.1929912,25.0,False
Piedra Punta del Viento,locality,-17.1381502,28.1593829,72.0,False
la Bodega,locality,-17.1401695,28.0653951,26.0,False
La Cantera,locality,-17.2721674,28.0358603,14.0,False
Los Picachos,locality,-17.3325999,28.1772427,36.0,False
Lomo de los Tascos,locality,-17.2389287,28.1146131,1231.0,False
Lomito del Loro,locality,-17.231163,28.1116587,1178.0,False
Pedrazo Bajo,neighbourhood,-15.6154931,27.7562203,58.0,False
Pedrazo,neighbourhood,-15.6174616,27.7589908,63.0,False
Pedrazo Alto,neighbourhood,-15.6209219,27.7604357,69.0,False
Montaña Blanca,suburb,-15.6286467,27.759961,119.0,False
Montaña de la Arena,suburb,-15.6418745,27.7584614,102.0,False
El Llanillo,suburb,-15.6540311,27.7652538,65.0,False
Lomo Galeon,suburb,-15.6691373,27.7606589,22.0,False
Susana,neighbourhood,-16.8157566,28.3632323,111.0,False
Sibora,neighbourhood,-16.8114758,28.3753443,21.0,False
Cruz Grande,hamlet,-16.7842907,28.3553566,626.0,False
Cruz de las Ánimas,hamlet,-16.5611944,28.1289053,552.0,False
El Bicho,locality,-16.8692247,28.363059,77.0,False
El Fraile,locality,-16.8795727,28.3675764,23.0,False
El Rincón,locality,-16.8729499,28.3664369,47.0,False
Guergues,locality,-16.855743,28.2826235,546.0,False
Lomo del Medio,neighbourhood,-16.8406201,28.3039589,563.0,False
La Piedra,neighbourhood,-16.8400784,28.3048092,587.0,False
Portela Alta,neighbourhood,-16.8426607,28.3254962,761.0,False
Portela Baja,neighbourhood,-16.8451123,28.3276731,709.0,False
Los Carrizales,neighbourhood,-16.8569402,28.3194603,613.0,False
Segovia,hamlet,-16.8511802,28.3348368,574.0,False
Los Pedregales,hamlet,-16.8515986,28.3398795,538.0,False
Las Palmas,hamlet,-16.8451184,28.3472919,480.0,False
El Drago,hamlet,-16.8444747,28.3498602,431.0,False
Bermudez,locality,-16.8461322,28.3758049,98.0,False
La Montaña,locality,-16.8396949,28.3740113,186.0,False
Las Ánimas,locality,-16.8464353,28.3807283,70.0,False
Los Cabildos,locality,-16.8442165,28.3703875,126.0,False
Los Pajales,locality,-16.82787,28.3795536,49.0,False
Las Manzanillas,locality,-16.8165264,28.375457,39.0,False
El Polvillo,locality,-16.8195493,28.3747537,39.0,False
Las Dehesas,locality,-16.8238819,28.3679405,83.0,False
Daute Bajo,locality,-16.8041979,28.3746064,25.0,False
Daute,locality,-16.8086007,28.3718818,53.0,False
La Sabina,locality,-16.7991773,28.3703484,49.0,False
La Cruzada,locality,-16.8213792,28.3637361,129.0,False
Capellanía,locality,-16.8301648,28.3625973,208.0,False
El Esparragal,locality,-16.8232256,28.3639589,124.0,False
El Salto,locality,-16.8279865,28.3628401,181.0,False
Daute,locality,-16.8103402,28.3623912,136.0,False
Arbejita,locality,-16.8077476,28.364902,103.0,False
Las Arenas,neighbourhood,-16.8028194,28.3583219,414.0,False
Roque de las Cajas,locality,-16.8183589,28.3386539,556.0,False
Codeso,locality,-16.8003478,28.325936,1074.0,False
La Montaña,locality,-16.8021859,28.3225311,1060.0,False
Lomo del Viento,locality,-16.8061307,28.3205999,1084.0,False
Pinos Secos,locality,-16.7743494,28.3325369,1037.0,False
Rosa Vieja,locality,-16.7897503,28.3449828,795.0,False
Lomo del Retamar,locality,-16.4855702,28.2985367,2068.0,False
Lomo Negro,locality,-16.4690021,28.317694,1552.0,False
Lomo de La Montaña,locality,-16.4338322,28.3210926,635.0,False
Lomo del Arrastradero,locality,-16.4042162,28.2525361,140.0,False
Chacona de Arriba,locality,-16.4095488,28.2824425,530.0,False
Lomo de Amorín,locality,-16.4450187,28.2634116,771.0,False
Guaco,locality,-16.4773592,28.2827795,1480.0,False
El Bailadero,locality,-16.4682187,28.2854134,1413.0,False
Pinar de Frías,locality,-16.4549874,28.2860063,1310.0,False
Lomo del Medio,locality,-16.4441668,28.2676282,804.0,False
Los Barranquillos,locality,-16.4500685,28.2801349,1149.0,False
Lomo de Marrera,locality,-16.3983974,28.2880439,396.0,False
La Corujera,locality,-16.4244442,28.255979,397.0,False
Lomo del Tablero,locality,-16.4113418,28.2459605,177.0,False
Las Laderas,locality,-16.4940116,28.2881348,2023.0,False
Fondeadero del Escobonal,locality,-16.4051629,28.2383496,7.0,False
El Pelao,locality,-16.4231233,28.2811679,726.0,False
Lomo de Las Torvisqueras,locality,-16.3934306,28.2690374,175.0,False
Lomo Negro,locality,-16.4803124,28.3247928,2017.0,False
El Llanillo,locality,-15.6518484,27.9961051,787.0,False
Juan Fernández,hamlet,-15.6246068,28.012619,1137.0,False
La Umbría,locality,-15.6569891,28.0358222,1130.0,False
Lomito de las Cuevas,locality,-15.5797913,28.0461324,1052.0,False
La Solana,locality,-15.5790783,28.0474849,1043.0,False
Ventanieves,hamlet,-15.6760172,28.013927,945.0,False
El Infiernillo,hamlet,-15.5045698,27.9534382,1139.0,False
Caldera de Pino Santo,locality,-15.5348618,28.040133,823.0,False
Los Barros,locality,-16.7535633,28.3640397,467.0,False
Llano de Cortadores,locality,-15.6819143,27.8628751,722.0,False
La Caldereta,locality,-15.4497402,27.9398587,458.0,False
Los Molinos,hamlet,-15.4544226,27.9142848,330.0,False
Baranco del Cabrito,locality,-17.1516207,28.0769533,180.0,False
Las Hermosas,locality,-16.4113463,28.3606925,617.0,False
Lomo el Balo,locality,-16.7938321,28.2089234,386.0,False
El Reventón,locality,-16.7111135,28.3506124,551.0,False
Las Siete,locality,-16.8775512,28.3380821,844.0,False
La Estrechura,locality,-17.895592,28.6987493,384.0,False
Las Pendientes de Gorgo,locality,-16.4422758,28.3639349,1343.0,False
Risco Azul,locality,-16.4473395,28.3413083,1111.0,False
Chiguergue,locality,-16.3952513,28.3358976,233.0,False
El Volcán,hamlet,-16.3972261,28.3324175,217.0,False
La Meseta,locality,-15.6618702,28.0426233,978.0,False
Risco Caído,locality,-15.6615987,28.044782,886.0,False
Degollada de GuïGuï Chico,locality,-15.8151638,27.964173,694.0,False
Pasillo del Cardon,locality,-15.8197791,27.9537984,345.0,False
La Matanza,locality,-17.3021078,28.1122778,785.0,False
Degollada del Cerrillal,locality,-17.3134768,28.1035914,652.0,False
Lomos de Doña Para,locality,-16.4665277,28.3927446,1349.0,False
Los Jacobinos,locality,-16.4639383,28.3890527,1477.0,False
Las Hoyetas,locality,-15.4778374,27.9762999,564.0,False
Degollada de los Bueyes,locality,-17.3119252,28.096906,725.0,False
Las Coloradas,locality,-16.4365432,28.3119466,722.0,False
Lomo de La Barca,locality,-16.3749611,28.3911194,492.0,False
Monte del Pinar,locality,-16.3906266,28.4088361,1226.0,False
Alto del Gamonal,locality,-16.3926098,28.3976927,999.0,False
Punta El Morro,locality,-16.3444442,28.3907499,1.0,True
Punta del Rey,locality,-16.3600181,28.3773164,3.0,False
Playa de Las Arenas,locality,-16.3617826,28.3725165,4.0,False
Arigoña,hamlet,-16.3650622,28.3843648,99.0,False
Chajaco,locality,-16.3840688,28.3611575,198.0,False
Toscales de La Viuda,locality,-16.3755121,28.3412102,76.0,False
Chivisaya,locality,-16.4273883,28.3749635,1139.0,False
Chacorche,locality,-16.4116988,28.3890645,1454.0,False
Las Crucitas,locality,-16.4822682,28.3448673,1987.0,False
Punta de Guadamojete,locality,-16.3194584,28.400898,4.0,False
Finca Solis,locality,-15.5710885,27.9918203,1356.0,False
La Era,locality,-15.5775847,27.9890781,1585.0,False
Ladera Alta,locality,-15.5769483,27.9901827,1538.0,False
Los Pasos,locality,-15.575829,27.990861,1525.0,False
Los Majanos,locality,-15.5746439,27.991142,1458.0,False
Montaña de La Sepultura,locality,-15.5635607,27.9917622,1319.0,False
Huerta Palito,locality,-15.5693163,27.9861565,1404.0,False
El Sequerillo,locality,-15.5769263,27.9857786,1560.0,False
Las Mesetas de Cueva Grande,locality,-15.5741885,27.9868058,1471.0,False
Degollada Blanca,locality,-15.5706605,27.9820624,1485.0,False
El Majadal,locality,-15.574995,27.9824887,1579.0,False
Los Manantiales,locality,-15.5692888,27.9824209,1453.0,False
La Ensillada,locality,-15.563879,27.9811611,1472.0,False
Casa Blanca,locality,-15.5644057,27.9858998,1320.0,False
La Retumbadora,locality,-15.5694425,27.9833512,1470.0,False
La Casa Quemada,locality,-15.5838039,27.9821108,1689.0,False
Los Manantiales,locality,-15.5689267,27.9796785,1495.0,False
Finca los Nogales,locality,-15.5826325,27.9844171,1663.0,False
Las Mejoranas,locality,-15.5808987,27.9849695,1647.0,False
La Hoyeta,locality,-15.5666004,27.9906285,1329.0,False
Risco de Ravelo,locality,-15.5804214,27.991641,1516.0,False
Las Mesas,locality,-15.5846955,27.989112,1555.0,False
Degollada Florida,locality,-15.5851948,27.9872879,1594.0,False
Mesas de Ana Lopez,locality,-15.5854033,27.9896886,1560.0,False
Las Mimbreras,locality,-15.582007,27.9872951,1569.0,False
Llano de Ravelo,locality,-15.5820948,27.9911517,1575.0,False
Los Solapones,locality,-15.5959926,27.9886566,1360.0,False
Hoya Becerra,locality,-15.5912686,27.9871788,1543.0,False
Montaña de Huerta,locality,-15.5934193,27.9908271,1522.0,False
Los Canarios,hamlet,-17.8441379,28.4924787,698.0,False
El Muelle de San Lorenzo,locality,-17.1563131,28.1707865,29.0,False
Unnamed settlement,hamlet,-15.7465053,27.9758185,396.0,False
Las Montañetas,hamlet,-17.9562463,27.8003235,820.0,False
Tejeguate,hamlet,-18.0235953,27.7608552,132.0,False
La Gañifa,locality,-15.5714354,27.9612218,1905.0,False
Arenas Negras,locality,-16.5507397,28.2897595,2266.0,False
Cruz de María,locality,-15.6842382,28.0268149,1274.0,False
La Corte,hamlet,-15.5833281,28.0005194,1228.0,False
Las Mesas,locality,-15.5839311,27.9905893,1567.0,False
Erese Alto,hamlet,-17.9625373,27.8072794,706.0,False
Las Mesillas,locality,-15.6721655,27.9541647,1128.0,False
Cuevas Nuevas,locality,-15.7501855,28.0210558,710.0,False
Cruz de la Virgen,locality,-15.7138574,28.0316882,840.0,False
Los Cardones,suburb,-16.5648711,28.0725944,198.0,False
Urbanización la Palma,neighbourhood,-16.3745374,28.3582665,72.0,False
Urbanización Brillasol,neighbourhood,-16.3721395,28.3654322,78.0,False
Aroba,hamlet,-16.3737541,28.3605371,71.0,False
La Morrita,hamlet,-16.3783085,28.3851992,357.0,False
La Florida,hamlet,-16.3950992,28.368255,452.0,False
Cueva Bermeja,hamlet,-15.4818672,27.9323178,640.0,False
La Calderilla,locality,-15.5532101,27.9628927,1767.0,False
Lomo del Mojón,locality,-15.518328,27.9326094,1374.0,False
El Bijete,hamlet,-15.4941237,27.9446257,965.0,False
Los Majaletes,hamlet,-15.501473,27.9507292,1175.0,False
Morro del Castillete,locality,-15.4945529,27.9500848,1073.0,False
La Morisca,isolated_dwelling,-15.4879332,27.9495446,924.0,False
Risco del Laurel,locality,-15.6024273,27.9586167,1666.0,False
La Cardonera,locality,-15.6815719,28.0943839,238.0,False
Casa Amarilla,locality,-15.6808373,28.0925361,175.0,False
Charco de las Aneas,locality,-15.7257212,27.9259529,637.0,False
Pinar de Ojeda,locality,-15.7353501,27.93128,1054.0,False
Los Quemados,locality,-15.7209479,27.9206734,810.0,False
Hoya del Salitre,locality,-15.7409598,27.8474575,162.0,False
Risco Faneque,locality,-15.7163304,28.0588897,798.0,False
El Tablado,hamlet,-15.6282024,28.0301472,1335.0,False
Guardaya de Arriba,isolated_dwelling,-15.6326528,28.010898,898.0,False
La Tosca,quarter,-15.6199212,27.9959324,981.0,False
Las Peñas,hamlet,-15.6301736,28.0267662,1321.0,False
Cueva Colorada,locality,-15.6373845,28.0282814,1277.0,False
La Asomada,hamlet,-15.5472252,28.0041075,1030.0,False
Degollada de la Capellanía,locality,-15.5598848,27.9659593,1827.0,False
Los Pechos,locality,-15.5672771,27.9631944,1925.0,False
Los Risquillos,locality,-15.562606,27.9692601,1823.0,False
La Capellanía,locality,-15.5611648,27.9675211,1828.0,False
Montaña de los Tanques,locality,-15.5586649,27.9671108,1825.0,False
Las Cuevas,isolated_dwelling,-15.5586462,27.9798695,1456.0,False
Los Tanques Blancos,locality,-15.5617179,27.9725203,1663.0,False
Caserío de Lomito Blanco,hamlet,-15.5590188,27.9740555,1541.0,False
Risco de Sardina,locality,-15.5546701,27.9724924,1646.0,False
Llano de Sardina,locality,-15.5544362,27.9694834,1769.0,False
Risco del Pino,locality,-15.5584026,27.9700166,1717.0,False
Lomito Blanco,locality,-15.5619075,27.9740332,1592.0,False
Lomo de Cuevas Altas,locality,-15.5581276,27.9914656,1267.0,False
Los Garajes,locality,-15.6210472,28.0320961,1504.0,False
Casa Quemada,hamlet,-15.5309666,28.0258554,755.0,False
La Cruz,hamlet,-15.7748634,27.9655026,204.0,False
Pie de la Questa,locality,-15.7548528,27.9496766,1095.0,False
Montaña Buenaventura,hamlet,-15.6350904,28.0639705,1164.0,False
Cueva de los Reyes,locality,-15.5553103,27.9775089,1452.0,False
Mesa del Salado,locality,-15.576489,27.9741926,1795.0,False
Majadales,hamlet,-15.6302724,28.0562608,1223.0,False
El Lomo,neighbourhood,-16.7587077,28.1818155,644.0,False
Cueva de los Canarios,locality,-15.6580818,28.0743186,595.0,False
Montaña de las Vueltas,locality,-15.6595731,28.0678149,519.0,False
Casas de Matos,hamlet,-15.568023,28.0970542,516.0,False
Trapichillo,locality,-15.5688822,28.0996549,490.0,False
Llano de las Latas,locality,-17.8431526,28.551801,1633.0,False
Lomo de Pablo,locality,-17.8328672,28.7379493,2167.0,False
Los Silos,neighbourhood,-15.6471138,28.1164959,445.0,False
Las Boticarias,hamlet,-15.6310657,28.1272461,317.0,False
El Agazal,hamlet,-15.6676609,28.1099096,289.0,False
Llanos de la Majada,locality,-15.5664045,28.1005577,573.0,False
La Vera,village,-16.6336503,28.3844652,442.0,False
La Culata,locality,-15.5630149,28.0459788,907.0,False
Hoya del Sargento,locality,-15.6786543,28.0301153,1129.0,False
Las Eritas,hamlet,-16.4858115,28.1892271,463.0,False
Rodrigo,hamlet,-16.4900172,28.1900971,528.0,False
El Hediondo,hamlet,-16.4859349,28.1936573,485.0,False
Azañada,locality,-16.464622,28.2118442,484.0,False
Madre del Agua,hamlet,-16.4755762,28.2143496,665.0,False
La Mosca,hamlet,-16.4578736,28.2133616,419.0,False
Lomo Centeno,hamlet,-16.4690155,28.2213123,626.0,False
La Florida,hamlet,-16.4715314,28.2214872,653.0,False
Hoya Chica,hamlet,-16.4627016,28.2200313,517.0,False
Horno del Buey,hamlet,-16.4823353,28.2167036,823.0,False
Las Aguelillas,hamlet,-16.4815199,28.1944941,467.0,False
Imoses,hamlet,-16.4727277,28.190012,332.0,False
Lomo Angosto,isolated_dwelling,-16.4841485,28.2379349,1056.0,False
Lomo Polegre,hamlet,-16.4935845,28.1771649,508.0,False
Marzagán,hamlet,-16.4769602,28.1649878,369.0,False
Las Lajas de Medina,locality,-15.7025258,27.8728883,927.0,False
Llanos de Gamona,locality,-15.7089904,27.8615466,750.0,False
Cueva del Guirre,locality,-15.7174015,27.8722759,799.0,False
Llanos del Guirre,locality,-15.7171869,27.8680933,793.0,False
El Tajoz,hamlet,-16.4825606,28.1919789,463.0,False
San Isidro,isolated_dwelling,-16.4554328,28.2275798,571.0,False
Lomo La Tose,isolated_dwelling,-16.4355147,28.2446362,485.0,False
Lomo Grande,isolated_dwelling,-16.458984,28.2337003,697.0,False
Hoya Mena,isolated_dwelling,-16.4593166,28.2323156,673.0,False
Lomo Angosto,isolated_dwelling,-16.4535391,28.2328071,604.0,False
Casas del Camino Real,isolated_dwelling,-16.4331624,28.2380696,379.0,False
Viña la Cueva,isolated_dwelling,-16.230728,28.5119635,121.0,False
Las Lajitas,hamlet,-16.7466375,28.1743064,790.0,False
El Muñón,isolated_dwelling,-16.1914122,28.5199107,106.0,False
La Parrilla,isolated_dwelling,-16.2437636,28.554841,300.0,False
El Regente,neighbourhood,-16.197435,28.514394,58.0,False
Urbanización Nortesol,neighbourhood,-16.4350909,28.4720394,433.0,False
